order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,review_score,review_comment_message
93d7e1f0c5415c1a0679635187700f1d,1288df1d9da5e124c94b06a6ba3ca50b,delivered,2018-08-28 16:33:22,2018-08-28 16:50:08,2018-08-29 16:08:00,2018-08-30 20:58:42,2018-08-31 00:00:00,1,credit_card,8,216.58,2cbb27285e259123d5b9aac321b7085e,13049,campinas,SP,1,46737a24b6230ab90d6df497df0a2b43,ed4311e67debd72b8610a5347a743087,2018-08-30 16:50:08,179.0,37.58,utilidades_domesticas,56.0,259.0,2.0,2467.0,38.0,39.0,29.0,housewares,4,
830812ac2a32f5c5af831649af03c820,2f184454010f915745b02cccee5dde00,delivered,2018-01-17 07:17:53,2018-01-17 07:29:53,2018-01-18 20:46:36,2018-01-23 19:48:07,2018-02-07 00:00:00,1,credit_card,10,241.39,c41de67256519b4440a8b7343f4f7bab,15290,buritama,SP,1,46737a24b6230ab90d6df497df0a2b43,ed4311e67debd72b8610a5347a743087,2018-01-23 07:29:53,200.0,41.39,utilidades_domesticas,56.0,259.0,2.0,2467.0,38.0,39.0,29.0,housewares,5,
ad729f060dc2a81423b87ca2845ef6a4,fecd996a56aa84a55cb259ac334e0a93,delivered,2018-08-18 00:10:21,2018-08-18 00:29:49,2018-08-20 13:37:00,2018-08-21 21:46:45,2018-08-23 00:00:00,1,debit_card,1,216.58,d9726562d5c4ff5851963dd4875f901b,5021,sao paulo,SP,1,46737a24b6230ab90d6df497df0a2b43,ed4311e67debd72b8610a5347a743087,2018-08-21 00:29:49,179.0,37.58,utilidades_domesticas,56.0,259.0,2.0,2467.0,38.0,39.0,29.0,housewares,5,
e11e78a150492da775d6acead338315c,57cdc2c3d1a4f933be8b559960cb7f2a,delivered,2018-01-17 20:13:15,2018-01-17 20:30:49,2018-01-18 20:46:52,2018-01-19 18:52:17,2018-02-01 00:00:00,1,credit_card,5,235.57,9fa5b42c7a6115987f26c1eb2c09b408,1120,sao paulo,SP,1,46737a24b6230ab90d6df497df0a2b43,ed4311e67debd72b8610a5347a743087,2018-01-23 20:30:49,200.0,35.57,utilidades_domesticas,56.0,259.0,2.0,2467.0,38.0,39.0,29.0,housewares,5,"Produto perfeito entregue antes mesmo do prazo estipulado, obrigada"
d4c04d37c42b6f03e9a2072bad331bbc,7d6c81f79e5c42187c42bf6af52ac046,delivered,2018-01-18 11:58:13,2018-01-18 12:17:52,2018-01-18 21:04:12,2018-01-19 18:42:05,2018-02-02 00:00:00,1,credit_card,6,235.57,f3eccc77c18fd4481d031db5d7f8b3f1,12244,sao jose dos campos,SP,1,46737a24b6230ab90d6df497df0a2b43,ed4311e67debd72b8610a5347a743087,2018-01-24 12:17:52,200.0,35.57,utilidades_domesticas,56.0,259.0,2.0,2467.0,38.0,39.0,29.0,housewares,5,Recomendo! Produto de ótima qualidade e entrega muito antes do prazo
746b06a44d14deca5f655b036a47ed0f,bef5c0e0b094f0abf4f9bc96e9e546dd,delivered,2018-02-15 10:28:39,2018-02-15 10:47:51,2018-02-22 20:19:08,2018-02-23 23:28:54,2018-03-02 00:00:00,1,credit_card,3,38.62,c654ded2fe5086dc19941eb427fbdd8b,4117,sao paulo,SP,1,8ae935cab2de3f74f4960de6ee604f90,9539213aa8e023c01937bef95dc006da,2018-02-21 09:47:51,29.9,8.72,utilidades_domesticas,44.0,396.0,1.0,350.0,25.0,15.0,25.0,housewares,5,
db7c8964a4c3537e6c818b1648f93f7e,f32da284a97b168b4668161a97e26068,delivered,2018-02-13 17:47:24,2018-02-13 18:40:33,2018-02-22 20:35:51,2018-02-23 23:38:43,2018-03-01 00:00:00,1,credit_card,3,38.62,456e41f857d9702b453cd1f1c25e7840,5042,sao paulo,SP,1,8ae935cab2de3f74f4960de6ee604f90,9539213aa8e023c01937bef95dc006da,2018-02-19 17:32:15,29.9,8.72,utilidades_domesticas,44.0,396.0,1.0,350.0,25.0,15.0,25.0,housewares,3,
e7b37c6ebe192cfd1f83e92ac4413f2b,78c7b2accd9ccf59f8a11033771502e6,delivered,2018-02-17 01:26:58,2018-02-17 02:07:47,2018-02-22 19:49:09,2018-02-23 23:04:21,2018-03-06 00:00:00,1,credit_card,3,38.62,0f8fd8c9cee97005bb17861ee40e1915,13250,itatiba,SP,1,8ae935cab2de3f74f4960de6ee604f90,9539213aa8e023c01937bef95dc006da,2018-02-22 01:07:47,29.9,8.72,utilidades_domesticas,44.0,396.0,1.0,350.0,25.0,15.0,25.0,housewares,4,
1b82cfd1e6a6d682ee254b2ff4cf387f,afb805d873cb119ec114720c630dc6d0,delivered,2018-03-11 22:52:36,2018-03-11 23:06:05,2018-03-19 19:11:47,2018-04-02 14:59:50,2018-03-29 00:00:00,1,credit_card,1,45.13,fd8ccc89be43894d2553494c71a61fd8,24240,niteroi,RJ,1,8ae935cab2de3f74f4960de6ee604f90,9539213aa8e023c01937bef95dc006da,2018-03-15 23:06:05,29.9,15.23,utilidades_domesticas,44.0,396.0,1.0,350.0,25.0,15.0,25.0,housewares,4,"Chegou hoje 
sem comentários"
1790c6f253dae58fa859ae0c94bbffad,d8e1b13f6c0d485a4ee8214b8be92c6d,delivered,2018-01-30 13:12:42,2018-01-30 13:34:42,2018-02-08 21:07:31,2018-02-09 20:03:06,2018-02-15 00:00:00,1,credit_card,3,38.62,8eba7f981984b27d5e395291027daa46,4704,sao paulo,SP,1,8ae935cab2de3f74f4960de6ee604f90,9539213aa8e023c01937bef95dc006da,2018-02-05 13:31:24,29.9,8.72,utilidades_domesticas,44.0,396.0,1.0,350.0,25.0,15.0,25.0,housewares,5,
9fce4af6a15c3fa67e2ee1b52839d6dc,7e4b0829dda8a60be1eaeece2b9dbe51,delivered,2018-08-16 00:54:09,2018-08-16 16:40:48,2018-08-20 13:45:00,2018-08-28 21:11:37,2018-09-03 00:00:00,1,credit_card,10,111.64,09605a03a6f90c9347a279e67dd07cbc,22743,rio de janeiro,RJ,1,ede30543a08093f6211aae6c721fddc3,c679fb69a36e1d8349e8c50a217b4d58,2018-08-23 01:30:54,27.98,19.38,utilidades_domesticas,56.0,805.0,1.0,350.0,22.0,10.0,16.0,housewares,1,Eu gostaria de saber aonde esta a minha garrafa da hello kitty ? 
9fce4af6a15c3fa67e2ee1b52839d6dc,7e4b0829dda8a60be1eaeece2b9dbe51,delivered,2018-08-16 00:54:09,2018-08-16 16:40:48,2018-08-20 13:45:00,2018-08-28 21:11:37,2018-09-03 00:00:00,1,credit_card,10,111.64,09605a03a6f90c9347a279e67dd07cbc,22743,rio de janeiro,RJ,2,bdcb0ed4ceda228206ed4bf60ec5f65d,6edacfd9f9074789dad6d62ba7950b9c,2018-08-20 01:30:54,44.9,19.38,esporte_lazer,34.0,235.0,2.0,250.0,24.0,10.0,15.0,sports_leisure,1,Eu gostaria de saber aonde esta a minha garrafa da hello kitty ? 
0d0665d64b4dd1dae2ed97fa92509144,831f66f86273e58c41a61f27987bbc13,invoiced,2018-04-24 09:19:11,2018-04-24 17:53:10,,,2018-05-16 00:00:00,1,credit_card,3,62.79,26dde313f45cda2d37668485a62d259d,18270,tatui,SP,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-04-30 09:30:50,50.0,12.79,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,1,Preciso de uma posição. Até agora não recebi o produto.
382bd2a77ebdc4326381e5abe788a6e0,ffa5f79d25122d389eda319a07f2f713,delivered,2018-04-05 11:20:34,2018-04-05 11:30:14,2018-04-05 23:06:41,2018-04-28 11:58:40,2018-05-03 00:00:00,1,credit_card,3,72.06,650230b7f50c042bccc1a7915839decb,44091,feira de santana,BA,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-04-11 11:30:14,50.0,22.06,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,4,"Produtos com bom preço, enviam o pedido dentro de um tempo legal."
8fcba4aadf752a090bcb6f9bb70be752,d170df5f384dbacf5b4bdc322a41b966,delivered,2018-03-08 15:39:01,2018-03-09 02:15:46,2018-03-09 20:36:36,2018-03-30 00:22:44,2018-04-03 00:00:00,1,boleto,1,69.04,3fe21e99079faf8150493fc8d9a2112c,54440,jaboatao dos guararapes,PE,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-03-15 02:15:46,50.0,19.04,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,4,"A cafeteira é muito bonita, de vidro, é resistente e fácil de limpar. A tampa é de plástico duro, coberta por uma pintura metálica, seria melhor se fosse de metal, mas, pelo menos, a qualidade é boa."
06efe66e043ee5d43f8d6edcba44d653,c105b81d3a6a33851246796a88ff749e,delivered,2018-02-04 08:59:46,2018-02-04 09:10:35,2018-02-06 03:18:55,2018-02-18 15:34:09,2018-03-08 00:00:00,1,credit_card,5,64.1,de1d8c78e49871e66ae405cce55c243d,90630,porto alegre,RS,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-02-08 09:10:35,50.0,14.1,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,4,
2aebac0660127ed64f4d59d0498ea5a9,3eaa6696002bcff117ae99cadb54e7c3,delivered,2018-05-16 10:18:49,2018-05-16 10:37:38,2018-05-16 13:50:00,2018-06-05 20:07:47,2018-06-07 00:00:00,1,credit_card,1,70.4,01878328db858b71da86bdc8966ea729,52070,recife,PE,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-05-18 10:31:53,50.0,20.4,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,5,
6d37c2777465f819544099f0ec5a6b25,c0e3cfb4fa98e3cc869c637ae3c1f409,delivered,2018-05-13 12:45:47,2018-05-13 13:11:52,2018-05-14 13:39:00,2018-05-17 16:23:55,2018-06-01 00:00:00,1,credit_card,4,65.23,161dfc7e9f94935e42317c63c5f8a779,88062,florianopolis,SC,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-05-16 13:11:52,50.0,15.23,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,3,
4c68cc2a641de6ebea2ffbd6a5ec347e,e3a02df18fe641e5e86fa056b479c275,delivered,2018-02-19 07:16:23,2018-02-21 06:10:12,2018-02-23 00:19:24,2018-03-07 11:43:43,2018-03-21 00:00:00,1,boleto,1,65.1,acb28dd0017c3391f5e328a033f0def7,97300,sao gabriel,RS,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-02-27 03:31:16,50.0,15.1,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,5,
d6bb1f2d6bbaa5c7ed01225a4eab7dc2,49b82890f880fd8d14654245b0826623,delivered,2018-04-19 10:24:04,2018-04-19 10:35:37,2018-04-20 22:42:01,2018-04-23 20:08:31,2018-05-04 00:00:00,1,credit_card,1,114.78,2ad3e8ebee7119e3be506709cf52c2e7,7600,mairipora,SP,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-04-25 10:35:37,50.0,7.39,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,4,"Tudo chegou rapidamente, bem embalado."
d6bb1f2d6bbaa5c7ed01225a4eab7dc2,49b82890f880fd8d14654245b0826623,delivered,2018-04-19 10:24:04,2018-04-19 10:35:37,2018-04-20 22:42:01,2018-04-23 20:08:31,2018-05-04 00:00:00,1,credit_card,1,114.78,2ad3e8ebee7119e3be506709cf52c2e7,7600,mairipora,SP,2,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-04-25 10:35:37,50.0,7.39,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,4,"Tudo chegou rapidamente, bem embalado."
85e3fe590f151c833f6a8a7e21983712,bea60af848781a26103fd2afcdee4d22,delivered,2018-04-09 20:18:41,2018-04-09 20:30:21,2018-04-10 20:02:41,2018-04-23 17:06:34,2018-05-07 00:00:00,1,credit_card,3,69.04,96031393b66f569313bf4547d869408c,60115,fortaleza,CE,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-04-13 20:30:21,50.0,19.04,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,4,Muito bonita e funcional. Mas infelizmente veio com um arranhão.
2cb5ebc8618b31204c46aab763a8ca88,4aa8e20c47b647fdad4bc9a4b38964b1,delivered,2018-02-12 16:53:30,2018-02-12 17:00:38,2018-02-14 17:26:43,2018-03-07 20:12:15,2018-03-13 00:00:00,1,credit_card,2,64.1,caa374e518a533e820cf3f5b7f7bc84b,90250,porto alegre,RS,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-02-16 17:00:38,50.0,14.1,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,4,"Excelente preços, informações precisa e produto entregue de forma correta.
Prazo de entrega poderia ser melhor."
face81f3fb42523ac7e0a0d6f0149d34,4bf95d4f05278e600faa3fdf6f6b6d9b,delivered,2018-02-05 16:57:34,2018-02-07 02:52:07,2018-02-08 02:21:38,2018-02-16 22:05:06,2018-03-01 00:00:00,1,boleto,1,61.85,5d8f299b9ebf818f8a5e40543944d539,16052,aracatuba,SP,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-02-13 02:52:07,50.0,11.85,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,5,
8ae758e9dfba42257dd89e48380b3d1e,af3b67a686e5dd9109a40e92ab58b7ab,delivered,2018-04-18 16:29:31,2018-04-18 16:55:37,2018-04-20 22:26:19,2018-05-30 17:33:11,2018-05-16 00:00:00,1,credit_card,3,72.85,31499e721c936ac2d180f41d65208dea,59010,natal,RN,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-04-24 16:55:37,50.0,22.85,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares,1,O produto ainda não foi entregue e já passou do prazo.
a966954fa1c451757b4d6c77946f9863,2f54fe23880698b37d980be4da8af756,delivered,2018-08-27 19:59:06,2018-08-27 20:10:21,2018-08-28 20:35:00,2018-08-29 18:48:50,2018-09-06 00:00:00,1,credit_card,1,59.0,f88ad0b5577747e03336a8b806da6a1e,2615,sao paulo,SP,1,fafa1432833bfab02d8039194021bfc9,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-09-05 20:10:21,49.9,9.1,utilidades_domesticas,57.0,326.0,1.0,800.0,16.0,2.0,11.0,housewares,5,Gostei do produto e era o esperado 
49b54766a6cd815e2922e7be61248254,f860b285bf81969c1666f94b03d1c697,delivered,2017-08-02 09:49:20,2017-08-02 10:05:24,2017-08-02 19:40:21,2017-08-10 15:28:03,2017-08-22 00:00:00,1,credit_card,2,255.58,8ec41fc3338981457991774ae5e07ebf,13088,campinas,SP,1,30048c2138eb22aebd13d31c07ba226b,c68fb906c8f4b4b946d8386bfa6e5467,2017-08-08 10:05:24,111.38,16.41,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,5,
49b54766a6cd815e2922e7be61248254,f860b285bf81969c1666f94b03d1c697,delivered,2017-08-02 09:49:20,2017-08-02 10:05:24,2017-08-02 19:40:21,2017-08-10 15:28:03,2017-08-22 00:00:00,1,credit_card,2,255.58,8ec41fc3338981457991774ae5e07ebf,13088,campinas,SP,2,30048c2138eb22aebd13d31c07ba226b,c68fb906c8f4b4b946d8386bfa6e5467,2017-08-08 10:05:24,111.38,16.41,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,5,
7740302185d9a8ce925a25e6dd023f59,1802643fd59a005de6b9876d5aeb5d28,delivered,2017-11-19 16:53:09,2017-11-19 17:06:36,2017-11-20 21:03:53,2017-11-23 14:03:21,2017-12-07 00:00:00,1,credit_card,1,116.08,18d54b0a3f713324b17ad5e99fd7d63b,5728,sao paulo,SP,1,30048c2138eb22aebd13d31c07ba226b,c68fb906c8f4b4b946d8386bfa6e5467,2017-11-23 17:06:36,99.75,16.33,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,5,o produto é timo e chegou antes o prazo
3d2c6a6debb7264f52777cc9912a3b7c,ed8dced159c9842a1ba5667496d12ae3,delivered,2017-08-07 19:39:09,2017-08-07 20:35:15,2017-08-08 19:42:10,2017-08-21 20:13:40,2017-09-11 00:00:00,1,credit_card,2,152.16,8d3ec758b05fe820f5cfc8168dde872c,60430,fortaleza,CE,1,30048c2138eb22aebd13d31c07ba226b,c68fb906c8f4b4b946d8386bfa6e5467,2017-08-11 20:35:15,118.88,33.28,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,5,
1ae00ef09991832a6fa6c8203c186b3a,8fc0ac744c605f43f90c13d259fc653e,delivered,2017-11-21 19:00:40,2017-11-22 02:35:02,2017-11-22 21:28:49,2017-12-09 17:05:02,2017-12-13 00:00:00,1,boleto,1,369.96,ebf30ba6bc03fce061515a388c2a3dd0,40730,salvador,BA,1,30048c2138eb22aebd13d31c07ba226b,c68fb906c8f4b4b946d8386bfa6e5467,2017-11-28 02:34:32,99.75,23.57,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,4,
1ae00ef09991832a6fa6c8203c186b3a,8fc0ac744c605f43f90c13d259fc653e,delivered,2017-11-21 19:00:40,2017-11-22 02:35:02,2017-11-22 21:28:49,2017-12-09 17:05:02,2017-12-13 00:00:00,1,boleto,1,369.96,ebf30ba6bc03fce061515a388c2a3dd0,40730,salvador,BA,2,30048c2138eb22aebd13d31c07ba226b,c68fb906c8f4b4b946d8386bfa6e5467,2017-11-28 02:34:32,99.75,23.57,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,4,
1ae00ef09991832a6fa6c8203c186b3a,8fc0ac744c605f43f90c13d259fc653e,delivered,2017-11-21 19:00:40,2017-11-22 02:35:02,2017-11-22 21:28:49,2017-12-09 17:05:02,2017-12-13 00:00:00,1,boleto,1,369.96,ebf30ba6bc03fce061515a388c2a3dd0,40730,salvador,BA,3,30048c2138eb22aebd13d31c07ba226b,c68fb906c8f4b4b946d8386bfa6e5467,2017-11-28 02:34:32,99.75,23.57,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,4,
c1fbc7155ea9f5c6249e998ab25708a6,c7714f993b003edee23b00277f8b8c23,delivered,2018-04-14 16:02:47,2018-04-14 16:15:11,2018-04-19 02:04:16,2018-04-20 19:18:36,2018-05-07 00:00:00,2,voucher,1,3.74,0dcb45d7d8517c1f6a4549f4c3b6512c,12602,lorena,SP,1,30048c2138eb22aebd13d31c07ba226b,430315b7bb4b6e4b3c978f9dfa9b0558,2018-04-19 16:15:11,99.5,14.06,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,5,
c1fbc7155ea9f5c6249e998ab25708a6,c7714f993b003edee23b00277f8b8c23,delivered,2018-04-14 16:02:47,2018-04-14 16:15:11,2018-04-19 02:04:16,2018-04-20 19:18:36,2018-05-07 00:00:00,1,credit_card,10,109.82,0dcb45d7d8517c1f6a4549f4c3b6512c,12602,lorena,SP,1,30048c2138eb22aebd13d31c07ba226b,430315b7bb4b6e4b3c978f9dfa9b0558,2018-04-19 16:15:11,99.5,14.06,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,5,
2ee5c3b1af17065d0631baf102930c8e,2a56657815bb20eb7a1bc9afb957e784,delivered,2017-11-20 16:48:59,2017-11-21 03:46:14,2017-11-21 21:30:21,2017-12-05 01:12:20,2017-12-18 00:00:00,1,boleto,1,123.32,ae8d92221ac0113ab44034cb5b550c10,78850,primavera do leste,MT,1,30048c2138eb22aebd13d31c07ba226b,c68fb906c8f4b4b946d8386bfa6e5467,2017-11-27 03:46:14,99.75,23.57,utilidades_domesticas,27.0,386.0,2.0,5636.0,40.0,27.0,31.0,housewares,5,
d07c50c53231a42008862d777b261ff2,22d1ef39066f0ba1bace4f31e209d5e7,delivered,2018-03-23 17:32:32,2018-03-23 17:50:35,2018-03-27 05:02:47,2018-03-29 16:38:41,2018-04-12 00:00:00,1,credit_card,2,83.15,43941f33ed232fab3edca66699e4d287,8032,sao paulo,SP,1,1d6494a42302dba967b0c3a9c655d1a5,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-03-29 17:50:35,72.0,11.15,utilidades_domesticas,55.0,843.0,1.0,1800.0,30.0,30.0,30.0,housewares,5,
52f0252ece9cc6fa57f20b1f309ba1e2,56a306824116a7cb0704155c76fa7c13,delivered,2018-02-05 21:02:41,2018-02-05 21:15:27,2018-02-08 15:50:48,2018-02-14 21:34:20,2018-03-09 00:00:00,1,credit_card,3,88.75,89776c465a0ab09f6c427c2b7957ab94,30190,belo horizonte,MG,1,1d6494a42302dba967b0c3a9c655d1a5,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-09 21:15:27,72.0,16.75,utilidades_domesticas,55.0,843.0,1.0,1800.0,30.0,30.0,30.0,housewares,5,Muito bom
a455e8eb199f11350e3bd632e278366e,762d74ac3091bee9c8fdb2f9ed67edff,delivered,2017-05-30 17:45:18,2017-05-30 17:55:18,2017-06-06 11:35:15,2017-06-12 13:49:42,2017-06-29 00:00:00,1,credit_card,10,119.68,a8fc0eb2970e61b68a60b9bdb788ab37,28800,rio bonito,RJ,1,1d6494a42302dba967b0c3a9c655d1a5,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-06-05 17:55:18,84.0,35.68,utilidades_domesticas,55.0,843.0,1.0,1800.0,30.0,30.0,30.0,housewares,5,
b6a9a9bf76b62a0f4cd266998d553b11,968299ea8e077dfaebeaf2e1a5e63681,delivered,2018-04-04 17:41:15,2018-04-05 17:35:32,2018-04-10 13:28:32,2018-04-23 18:58:42,2018-04-27 00:00:00,1,credit_card,4,95.08,4dcae5ff051ae59bf11de65ad1192b33,86430,santo antonio da platina,PR,1,1d6494a42302dba967b0c3a9c655d1a5,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-04-11 17:35:32,72.0,23.08,utilidades_domesticas,55.0,843.0,1.0,1800.0,30.0,30.0,30.0,housewares,3,
a75f9d41f99d675f35ab8b90b2dc9b2f,2299f339f282db1423e54ad4155e00e3,delivered,2018-05-27 20:45:09,2018-05-27 20:55:11,2018-05-29 13:28:00,2018-06-14 14:51:12,2018-07-16 00:00:00,1,credit_card,4,99.75,baed8b5a940b57b851c4b8df8308bec0,58423,campina grande,PB,1,7bdb0c9137fdc67e666061dc0ee2838c,49e7217cfe4e427191c378ec626d8737,2018-06-04 20:55:11,48.9,50.85,utilidades_domesticas,27.0,868.0,3.0,500.0,17.0,9.0,17.0,housewares,5,Bom
622997993a84db3955ea0b62e26dbbe0,ace2905b64ec3b4a329b06bd8e7f5c7f,delivered,2018-08-16 21:27:43,2018-08-16 21:49:08,2018-08-17 14:46:00,2018-08-22 21:14:38,2018-09-03 00:00:00,1,credit_card,2,26.78,189695385be9c98b90ddc8d84aa7ce36,19400,presidente venceslau,SP,1,732c1b4a64547db8a6aa780bba696cea,fd386aa7bed2af3c7035c65506c9b4a3,2018-08-21 21:49:08,13.99,12.79,utilidades_domesticas,37.0,119.0,1.0,200.0,25.0,10.0,15.0,housewares,5,Gosteiii! Prático e modernoo!!
5c60e286915180fdddc17760d914fc1d,e10ac2ae672e997ee64303b7f1befd1e,delivered,2018-08-01 12:57:54,2018-08-03 02:35:21,2018-08-03 12:26:00,2018-08-08 21:32:34,2018-08-15 00:00:00,1,boleto,1,94.74,166f5f82137eea831b3288649dcffb81,72006,brasilia,DF,1,803668f063859a1f96b67b83b71e86ef,df91910b6a03bb2e3358fa6a35e32f6f,2018-08-09 02:35:21,78.0,16.74,utilidades_domesticas,38.0,138.0,1.0,1800.0,55.0,10.0,38.0,housewares,5,
ab51bb38b6e7c106b180842ccae7c07e,be59d1e735bcfa28082f235468e3245c,delivered,2018-08-08 15:18:04,2018-08-08 15:30:17,2018-08-10 13:52:00,2018-08-15 15:37:48,2018-08-20 00:00:00,1,credit_card,4,97.74,f9dc332cdae62a3f28c110b32af7930d,89012,blumenau,SC,1,803668f063859a1f96b67b83b71e86ef,df91910b6a03bb2e3358fa6a35e32f6f,2018-08-13 15:30:17,78.0,19.74,utilidades_domesticas,38.0,138.0,1.0,1800.0,55.0,10.0,38.0,housewares,5,
5fbb36c2e55d34d7799cb74e65d73a62,cba7df91cfb5b29a0e92be5fb93b5e55,delivered,2018-07-03 09:09:36,2018-07-05 16:04:47,2018-07-04 10:54:00,2018-07-09 17:12:26,2018-07-20 00:00:00,1,credit_card,2,88.69,14debbd298c3b01daa32cef625668068,30431,belo horizonte,MG,1,803668f063859a1f96b67b83b71e86ef,df91910b6a03bb2e3358fa6a35e32f6f,2018-07-09 10:30:46,72.0,16.69,utilidades_domesticas,38.0,138.0,1.0,1800.0,55.0,10.0,38.0,housewares,4,
2b0a897dec5e098d39a6aad719ed97a9,a39f84a6a9e158a8f74014d8ebe1bcea,delivered,2018-07-14 16:42:34,2018-07-14 17:05:17,2018-07-16 10:23:00,2018-07-21 19:42:36,2018-07-31 00:00:00,1,credit_card,4,97.74,da092f20061b44340f4f94b8ea4561e5,27521,resende,RJ,1,803668f063859a1f96b67b83b71e86ef,df91910b6a03bb2e3358fa6a35e32f6f,2018-07-19 17:05:17,78.0,19.74,utilidades_domesticas,38.0,138.0,1.0,1800.0,55.0,10.0,38.0,housewares,5,Tudo certo
198f0c6f61edd39b202f7ca9091f1ece,6995cb3bb43e00de50cdc447cea8cd74,delivered,2018-08-10 14:53:51,2018-08-10 15:05:18,2018-08-15 10:33:00,2018-08-20 22:57:51,2018-08-29 00:00:00,1,credit_card,4,94.74,c0c869602b4783a319371776fb881952,24240,niteroi,RJ,1,803668f063859a1f96b67b83b71e86ef,df91910b6a03bb2e3358fa6a35e32f6f,2018-08-15 15:05:18,78.0,16.74,utilidades_domesticas,38.0,138.0,1.0,1800.0,55.0,10.0,38.0,housewares,5,Produto chegou correto e no prazo.
9bc4eab3ced75ae76b392b55c39d03c5,ad99fe7621be4c8dbf7250115e086f44,delivered,2018-01-04 22:45:07,2018-01-06 02:31:42,2018-01-26 16:26:02,2018-02-06 20:06:22,2018-02-09 00:00:00,1,boleto,1,52.79,391661bed6ca0d959375c0b89da441dc,41810,salvador,BA,1,623ca22610ff4563843c9568e1f9c870,ca3bd7cd9f149df75950150d010fe4a2,2018-01-19 02:31:42,34.2,18.59,utilidades_domesticas,45.0,711.0,1.0,9700.0,25.0,60.0,25.0,housewares,5,
